Date,trapVisitID,subSiteName,catchRawID,releaseID,commonName,lifeStage,forkLength,weight,n,mort,fishOrigin,markType,CatchRaw.comments
3/22/2019 0:00,1646,North Channel 8.1,142278,0,Steelhead / rainbow trout,Button-up fry,34,NA,1,Yes,Natural,No marks or tags,NA
3/22/2019 0:00,1646,North Channel 8.1,142277,0,Steelhead / rainbow trout,Yolk sac fry (alevin),33,NA,1,Yes,Natural,No marks or tags,NA
3/22/2019 0:00,1646,North Channel 8.1,142276,0,Steelhead / rainbow trout,Button-up fry,33,NA,1,No,Natural,No marks or tags,NA
3/22/2019 0:00,1647,North Channel 8.2,142403,0,Steelhead / rainbow trout,Yolk sac fry (alevin),24,NA,1,No,Natural,No marks or tags,NA
3/23/2019 0:00,1648,North Channel 8.1,142527,0,Steelhead / rainbow trout,Button-up fry,25,NA,1,No,Natural,No marks or tags,NA
3/23/2019 0:00,1652,North Channel 8.2,143037,0,Steelhead / rainbow trout,Button-up fry,29,NA,1,No,Natural,No marks or tags,NA
3/23/2019 0:00,1652,North Channel 8.2,143036,0,Steelhead / rainbow trout,Button-up fry,26,NA,1,No,Natural,No marks or tags,NA
3/23/2019 0:00,1652,North Channel 8.2,143035,0,Steelhead / rainbow trout,Button-up fry,27,NA,1,No,Natural,No marks or tags,NA
3/23/2019 0:00,1652,North Channel 8.2,143034,0,Steelhead / rainbow trout,Button-up fry,25,NA,1,No,Natural,No marks or tags,NA
3/23/2019 0:00,1648,North Channel 8.1,142528,0,Steelhead / rainbow trout,Smolt,128,30.1,1,No,Hatchery,Fin clip,NA
3/23/2019 0:00,1648,North Channel 8.1,142529,0,Steelhead / rainbow trout,Smolt,185,52,1,No,Hatchery,Fin clip,NA
3/24/2019 0:00,1653,North Channel 8.2,143150,0,Steelhead / rainbow trout,Button-up fry,25,NA,1,No,Natural,No marks or tags,NA
3/24/2019 0:00,1653,North Channel 8.2,143149,0,Steelhead / rainbow trout,Button-up fry,24,NA,1,No,Natural,No marks or tags,NA
3/24/2019 0:00,1653,North Channel 8.2,143148,0,Steelhead / rainbow trout,Button-up fry,36,NA,1,No,Natural,No marks or tags,NA
3/24/2019 0:00,1653,North Channel 8.2,143147,0,Steelhead / rainbow trout,Button-up fry,23,NA,1,No,Natural,No marks or tags,NA
3/24/2019 0:00,1653,North Channel 8.2,143145,0,Steelhead / rainbow trout,Button-up fry,23,NA,1,No,Natural,No marks or tags,NA
3/24/2019 0:00,1653,North Channel 8.2,143143,0,Steelhead / rainbow trout,Button-up fry,24,NA,1,No,Natural,No marks or tags,NA
3/24/2019 0:00,1653,North Channel 8.2,143142,0,Steelhead / rainbow trout,Button-up fry,23,NA,1,Yes,Natural,No marks or tags,NA
3/24/2019 0:00,1653,North Channel 8.2,143144,0,Steelhead / rainbow trout,Button-up fry,22,NA,1,No,Natural,No marks or tags,NA
3/24/2019 0:00,1649,North Channel 8.1,142645,0,Steelhead / rainbow trout,Button-up fry,27,NA,1,No,Natural,No marks or tags,NA
3/24/2019 0:00,1649,North Channel 8.1,142649,0,Steelhead / rainbow trout,Button-up fry,27,NA,1,No,Natural,No marks or tags,NA
3/24/2019 0:00,1649,North Channel 8.1,142648,0,Steelhead / rainbow trout,Button-up fry,32,NA,1,No,Natural,No marks or tags,NA
3/24/2019 0:00,1649,North Channel 8.1,142647,0,Steelhead / rainbow trout,Button-up fry,27,NA,1,No,Natural,No marks or tags,NA
3/24/2019 0:00,1649,North Channel 8.1,142646,0,Steelhead / rainbow trout,Button-up fry,36,NA,1,No,Natural,No marks or tags,NA
3/24/2019 0:00,1653,North Channel 8.2,143146,0,Steelhead / rainbow trout,Button-up fry,22,NA,1,No,Natural,No marks or tags,NA
3/25/2019 0:00,1654,North Channel 8.2,143292,0,Steelhead / rainbow trout,Button-up fry,25,NA,1,No,Natural,No marks or tags,NA
3/25/2019 0:00,1654,North Channel 8.2,143288,0,Steelhead / rainbow trout,Button-up fry,25,NA,1,No,Natural,No marks or tags,NA
3/25/2019 0:00,1654,North Channel 8.2,143289,0,Steelhead / rainbow trout,Button-up fry,28,NA,1,No,Natural,No marks or tags,NA
3/25/2019 0:00,1654,North Channel 8.2,143291,0,Steelhead / rainbow trout,Button-up fry,28,NA,1,No,Natural,No marks or tags,NA
3/25/2019 0:00,1654,North Channel 8.2,143298,0,Steelhead / rainbow trout,Button-up fry,25,NA,1,No,Natural,No marks or tags,NA
3/25/2019 0:00,1654,North Channel 8.2,143293,0,Steelhead / rainbow trout,Button-up fry,27,NA,1,No,Natural,No marks or tags,NA
3/25/2019 0:00,1654,North Channel 8.2,143294,0,Steelhead / rainbow trout,Button-up fry,27,NA,1,No,Natural,No marks or tags,NA
3/25/2019 0:00,1654,North Channel 8.2,143295,0,Steelhead / rainbow trout,Button-up fry,27,NA,1,No,Natural,No marks or tags,NA
3/25/2019 0:00,1654,North Channel 8.2,143296,0,Steelhead / rainbow trout,Button-up fry,25,NA,1,No,Natural,No marks or tags,NA
3/25/2019 0:00,1654,North Channel 8.2,143297,0,Steelhead / rainbow trout,Button-up fry,29,NA,1,No,Natural,No marks or tags,NA
3/25/2019 0:00,1654,North Channel 8.2,143299,0,Steelhead / rainbow trout,Button-up fry,27,NA,1,No,Natural,No marks or tags,NA
3/25/2019 0:00,1650,North Channel 8.1,142777,0,Steelhead / rainbow trout,Button-up fry,26,NA,1,No,Natural,No marks or tags,NA
3/25/2019 0:00,1654,North Channel 8.2,143290,0,Steelhead / rainbow trout,Button-up fry,25,NA,1,No,Natural,No marks or tags,NA
3/25/2019 0:00,1650,North Channel 8.1,142782,0,Steelhead / rainbow trout,Button-up fry,28,NA,1,No,Natural,No marks or tags,NA
3/25/2019 0:00,1650,North Channel 8.1,142771,0,Steelhead / rainbow trout,Button-up fry,26,NA,1,No,Natural,No marks or tags,NA
3/25/2019 0:00,1650,North Channel 8.1,142772,0,Steelhead / rainbow trout,Button-up fry,28,NA,1,No,Natural,No marks or tags,NA
3/25/2019 0:00,1650,North Channel 8.1,142773,0,Steelhead / rainbow trout,Button-up fry,25,NA,1,No,Natural,No marks or tags,NA
3/25/2019 0:00,1650,North Channel 8.1,142774,0,Steelhead / rainbow trout,Button-up fry,27,NA,1,No,Natural,No marks or tags,NA
3/25/2019 0:00,1650,North Channel 8.1,142775,0,Steelhead / rainbow trout,Button-up fry,27,NA,1,No,Natural,No marks or tags,NA
3/25/2019 0:00,1650,North Channel 8.1,142776,0,Steelhead / rainbow trout,Button-up fry,26,NA,1,No,Natural,No marks or tags,NA
3/25/2019 0:00,1650,North Channel 8.1,142779,0,Steelhead / rainbow trout,Button-up fry,29,NA,1,No,Natural,No marks or tags,NA
3/25/2019 0:00,1650,North Channel 8.1,142778,0,Steelhead / rainbow trout,Button-up fry,26,NA,1,No,Natural,No marks or tags,NA
3/25/2019 0:00,1650,North Channel 8.1,142780,0,Steelhead / rainbow trout,Button-up fry,26,NA,1,No,Natural,No marks or tags,NA
3/25/2019 0:00,1650,North Channel 8.1,142781,0,Steelhead / rainbow trout,Button-up fry,26,NA,1,No,Natural,No marks or tags,NA
3/25/2019 0:00,1650,North Channel 8.1,142770,0,Steelhead / rainbow trout,Parr,43,0.8,1,No,Natural,No marks or tags,NA
3/26/2019 0:00,1651,North Channel 8.1,142903,0,Steelhead / rainbow trout,Button-up fry,27,NA,1,No,Natural,No marks or tags,NA
3/26/2019 0:00,1651,North Channel 8.1,142904,0,Steelhead / rainbow trout,Button-up fry,25,NA,1,No,Natural,No marks or tags,NA
3/26/2019 0:00,1651,North Channel 8.1,142905,0,Steelhead / rainbow trout,Button-up fry,29,NA,1,No,Natural,No marks or tags,NA
3/26/2019 0:00,1651,North Channel 8.1,142906,0,Steelhead / rainbow trout,Button-up fry,25,NA,1,No,Natural,No marks or tags,NA
3/26/2019 0:00,1651,North Channel 8.1,142902,0,Steelhead / rainbow trout,Button-up fry,25,NA,1,No,Natural,No marks or tags,NA
3/27/2019 0:00,1657,North Channel 8.2,143605,0,Steelhead / rainbow trout,Button-up fry,27,NA,1,No,Natural,No marks or tags,NA
3/27/2019 0:00,1657,North Channel 8.2,143610,0,Steelhead / rainbow trout,Button-up fry,26,NA,1,No,Natural,No marks or tags,NA
3/27/2019 0:00,1657,North Channel 8.2,143609,0,Steelhead / rainbow trout,Button-up fry,25,NA,1,No,Natural,No marks or tags,NA
3/27/2019 0:00,1657,North Channel 8.2,143608,0,Steelhead / rainbow trout,Button-up fry,28,NA,1,No,Natural,No marks or tags,NA
3/27/2019 0:00,1656,North Channel 8.1,143484,0,Steelhead / rainbow trout,Button-up fry,29,NA,1,No,Natural,No marks or tags,NA
3/27/2019 0:00,1657,North Channel 8.2,143606,0,Steelhead / rainbow trout,Button-up fry,25,NA,1,No,Natural,No marks or tags,NA
3/27/2019 0:00,1657,North Channel 8.2,143603,0,Steelhead / rainbow trout,Button-up fry,28,NA,1,No,Natural,No marks or tags,NA
3/27/2019 0:00,1656,North Channel 8.1,143488,0,Steelhead / rainbow trout,Button-up fry,37,NA,1,No,Natural,No marks or tags,NA
3/27/2019 0:00,1656,North Channel 8.1,143487,0,Steelhead / rainbow trout,Button-up fry,30,NA,1,No,Natural,No marks or tags,NA
3/27/2019 0:00,1656,North Channel 8.1,143486,0,Steelhead / rainbow trout,Button-up fry,27,NA,1,No,Natural,No marks or tags,NA
3/27/2019 0:00,1656,North Channel 8.1,143485,0,Steelhead / rainbow trout,Button-up fry,34,NA,1,No,Natural,No marks or tags,NA
3/27/2019 0:00,1657,North Channel 8.2,143607,0,Steelhead / rainbow trout,Button-up fry,28,NA,1,No,Natural,No marks or tags,NA
3/27/2019 0:00,1657,North Channel 8.2,143604,0,Steelhead / rainbow trout,Parr,41,0.6,1,No,Natural,No marks or tags,NA
3/28/2019 0:00,1658,North Channel 8.1,143680,0,Steelhead / rainbow trout,Button-up fry,28,NA,1,No,Natural,No marks or tags,NA
3/28/2019 0:00,1658,North Channel 8.1,143685,0,Steelhead / rainbow trout,Button-up fry,26,NA,1,No,Natural,No marks or tags,NA
3/28/2019 0:00,1658,North Channel 8.1,143684,0,Steelhead / rainbow trout,Button-up fry,28,NA,1,No,Natural,No marks or tags,NA
3/28/2019 0:00,1658,North Channel 8.1,143683,0,Steelhead / rainbow trout,Button-up fry,31,NA,1,No,Natural,No marks or tags,NA
3/28/2019 0:00,1658,North Channel 8.1,143681,0,Steelhead / rainbow trout,Button-up fry,26,NA,1,No,Natural,No marks or tags,NA
3/28/2019 0:00,1658,North Channel 8.1,143686,0,Steelhead / rainbow trout,Button-up fry,27,NA,1,No,Natural,No marks or tags,NA
3/28/2019 0:00,1658,North Channel 8.1,143682,0,Steelhead / rainbow trout,Button-up fry,27,NA,1,No,Natural,No marks or tags,NA
3/29/2019 0:00,1661,North Channel 8.2,143780,0,Steelhead / rainbow trout,Button-up fry,28,NA,1,No,Natural,No marks or tags,NA
3/29/2019 0:00,1661,North Channel 8.2,143781,0,Steelhead / rainbow trout,Button-up fry,29,NA,1,No,Natural,No marks or tags,NA
3/29/2019 0:00,1661,North Channel 8.2,143782,0,Steelhead / rainbow trout,Button-up fry,34,NA,1,No,Natural,No marks or tags,NA
3/29/2019 0:00,1661,North Channel 8.2,143779,0,Steelhead / rainbow trout,Button-up fry,36,NA,1,No,Natural,No marks or tags,NA
3/29/2019 0:00,1660,North Channel 8.1,143731,0,Steelhead / rainbow trout,Button-up fry,33,NA,1,No,Natural,No marks or tags,NA
3/29/2019 0:00,1660,North Channel 8.1,143729,0,Steelhead / rainbow trout,Button-up fry,34,NA,1,Yes,Natural,No marks or tags,NA
3/29/2019 0:00,1660,North Channel 8.1,143730,0,Steelhead / rainbow trout,Button-up fry,27,NA,1,No,Natural,No marks or tags,NA
3/30/2019 0:00,1663,North Channel 8.2,143855,0,Steelhead / rainbow trout,Button-up fry,28,NA,1,No,Natural,No marks or tags,NA
3/30/2019 0:00,1662,North Channel 8.1,143813,0,Steelhead / rainbow trout,Button-up fry,24,NA,1,No,Natural,No marks or tags,NA
3/30/2019 0:00,1663,North Channel 8.2,143860,0,Steelhead / rainbow trout,Button-up fry,30,NA,1,No,Natural,No marks or tags,NA
3/30/2019 0:00,1663,North Channel 8.2,143859,0,Steelhead / rainbow trout,Button-up fry,26,NA,1,No,Natural,No marks or tags,NA
3/30/2019 0:00,1663,North Channel 8.2,143858,0,Steelhead / rainbow trout,Button-up fry,28,NA,1,No,Natural,No marks or tags,NA
3/30/2019 0:00,1663,North Channel 8.2,143857,0,Steelhead / rainbow trout,Button-up fry,31,NA,1,No,Natural,No marks or tags,NA
3/30/2019 0:00,1663,North Channel 8.2,143856,0,Steelhead / rainbow trout,Button-up fry,28,NA,1,No,Natural,No marks or tags,NA
3/30/2019 0:00,1662,North Channel 8.1,143818,0,Steelhead / rainbow trout,Button-up fry,26,NA,1,No,Natural,No marks or tags,NA
3/30/2019 0:00,1662,North Channel 8.1,143817,0,Steelhead / rainbow trout,Button-up fry,25,NA,1,No,Natural,No marks or tags,NA
3/30/2019 0:00,1662,North Channel 8.1,143816,0,Steelhead / rainbow trout,Button-up fry,28,NA,1,No,Natural,No marks or tags,NA
3/30/2019 0:00,1662,North Channel 8.1,143812,0,Steelhead / rainbow trout,Button-up fry,27,NA,1,No,Natural,No marks or tags,NA
3/30/2019 0:00,1662,North Channel 8.1,143814,0,Steelhead / rainbow trout,Button-up fry,27,NA,1,No,Natural,No marks or tags,NA
3/30/2019 0:00,1662,North Channel 8.1,143815,0,Steelhead / rainbow trout,Button-up fry,31,NA,1,No,Natural,No marks or tags,NA
3/30/2019 0:00,1663,North Channel 8.2,143854,0,Steelhead / rainbow trout,Button-up fry,29,NA,1,No,Natural,No marks or tags,NA
3/31/2019 0:00,1666,North Channel 8.2,143930,0,Steelhead / rainbow trout,Button-up fry,26,NA,1,No,Natural,No marks or tags,NA
3/31/2019 0:00,1666,North Channel 8.2,143931,0,Steelhead / rainbow trout,Button-up fry,28,NA,1,No,Natural,No marks or tags,NA
3/31/2019 0:00,1666,North Channel 8.2,143929,0,Steelhead / rainbow trout,Button-up fry,28,NA,1,No,Natural,No marks or tags,NA
3/31/2019 0:00,1664,North Channel 8.1,143883,0,Steelhead / rainbow trout,Button-up fry,27,NA,1,No,Natural,No marks or tags,NA
3/31/2019 0:00,1664,North Channel 8.1,143881,0,Steelhead / rainbow trout,Button-up fry,27,NA,1,No,Natural,No marks or tags,NA
3/31/2019 0:00,1664,North Channel 8.1,143880,0,Steelhead / rainbow trout,Button-up fry,29,NA,1,No,Natural,No marks or tags,NA
3/31/2019 0:00,1664,North Channel 8.1,143878,0,Steelhead / rainbow trout,Button-up fry,21,NA,1,No,Natural,No marks or tags,NA
3/31/2019 0:00,1664,North Channel 8.1,143879,0,Steelhead / rainbow trout,Button-up fry,23,NA,1,No,Natural,No marks or tags,NA
3/31/2019 0:00,1664,North Channel 8.1,143882,0,Steelhead / rainbow trout,Button-up fry,28,NA,1,No,Natural,No marks or tags,NA
4/1/2019 0:00,1665,North Channel 8.1,143894,0,Steelhead / rainbow trout,Button-up fry,32,NA,1,No,Natural,No marks or tags,NA
4/1/2019 0:00,1665,North Channel 8.1,143895,0,Steelhead / rainbow trout,Button-up fry,34,NA,1,No,Natural,No marks or tags,NA
4/1/2019 0:00,1667,North Channel 8.2,143953,0,Steelhead / rainbow trout,Button-up fry,33,NA,1,No,Natural,No marks or tags,NA
4/1/2019 0:00,1667,North Channel 8.2,143954,0,Steelhead / rainbow trout,Button-up fry,23,NA,1,No,Natural,No marks or tags,NA
4/3/2019 0:00,1670,North Channel 8.2,144047,0,Steelhead / rainbow trout,Button-up fry,25,NA,1,No,Natural,No marks or tags,NA
4/3/2019 0:00,1672,North Channel 8.1,144089,0,Steelhead / rainbow trout,Button-up fry,22,NA,1,No,Natural,No marks or tags,NA
4/3/2019 0:00,1670,North Channel 8.2,144046,0,Steelhead / rainbow trout,Button-up fry,27,NA,1,No,Natural,No marks or tags,NA
4/3/2019 0:00,1670,North Channel 8.2,144045,0,Steelhead / rainbow trout,Button-up fry,36,NA,1,No,Natural,No marks or tags,NA
4/4/2019 0:00,1673,North Channel 8.1,144102,0,Steelhead / rainbow trout,Button-up fry,26,NA,1,No,Natural,No marks or tags,NA
4/4/2019 0:00,1674,North Channel 8.2,144114,0,Steelhead / rainbow trout,Button-up fry,27,NA,1,No,Natural,No marks or tags,NA
4/4/2019 0:00,1674,North Channel 8.2,144115,0,Steelhead / rainbow trout,Button-up fry,27,NA,1,No,Natural,No marks or tags,NA
4/4/2019 0:00,1674,North Channel 8.2,144116,0,Steelhead / rainbow trout,Button-up fry,24,NA,1,No,Natural,No marks or tags,NA
4/4/2019 0:00,1673,North Channel 8.1,144101,0,Steelhead / rainbow trout,Button-up fry,29,NA,1,No,Natural,No marks or tags,NA
4/7/2019 0:00,1679,North Channel 8.2,144180,0,Steelhead / rainbow trout,Parr,38,NA,1,No,Natural,No marks or tags,NA
4/7/2019 0:00,1676,North Channel 8.1,144131,0,Steelhead / rainbow trout,Button-up fry,27,NA,1,No,Natural,No marks or tags,NA
4/7/2019 0:00,1679,North Channel 8.2,144183,0,Steelhead / rainbow trout,Button-up fry,28,NA,1,No,Natural,No marks or tags,NA
4/7/2019 0:00,1679,North Channel 8.2,144184,0,Steelhead / rainbow trout,Button-up fry,27,NA,1,No,Natural,No marks or tags,NA
4/7/2019 0:00,1679,North Channel 8.2,144182,0,Steelhead / rainbow trout,Button-up fry,27,NA,1,No,Natural,No marks or tags,NA
4/7/2019 0:00,1679,North Channel 8.2,144181,0,Steelhead / rainbow trout,Button-up fry,26,NA,1,No,Natural,No marks or tags,NA
4/7/2019 0:00,1676,North Channel 8.1,144133,0,Steelhead / rainbow trout,Parr,34,NA,1,No,Natural,No marks or tags,NA
4/7/2019 0:00,1679,North Channel 8.2,144179,0,Steelhead / rainbow trout,Parr,33,NA,1,No,Natural,No marks or tags,NA
4/7/2019 0:00,1676,North Channel 8.1,144132,0,Steelhead / rainbow trout,Button-up fry,27,NA,1,No,Natural,No marks or tags,NA
4/8/2019 0:00,1680,North Channel 8.2,144215,0,Steelhead / rainbow trout,Button-up fry,25,NA,1,No,Natural,No marks or tags,NA
4/8/2019 0:00,1680,North Channel 8.2,144219,0,Steelhead / rainbow trout,Button-up fry,26,NA,1,No,Natural,No marks or tags,NA
4/8/2019 0:00,1680,North Channel 8.2,144218,0,Steelhead / rainbow trout,Button-up fry,27,NA,1,No,Natural,No marks or tags,NA
4/8/2019 0:00,1680,North Channel 8.2,144216,0,Steelhead / rainbow trout,Button-up fry,27,NA,1,No,Natural,No marks or tags,NA
4/8/2019 0:00,1680,North Channel 8.2,144214,0,Steelhead / rainbow trout,Parr,44,0.7,1,No,Natural,No marks or tags,NA
4/8/2019 0:00,1677,North Channel 8.1,144154,0,Steelhead / rainbow trout,Button-up fry,26,NA,1,No,Natural,No marks or tags,NA
4/8/2019 0:00,1677,North Channel 8.1,144155,0,Steelhead / rainbow trout,Button-up fry,26,NA,1,No,Natural,No marks or tags,NA
4/8/2019 0:00,1677,North Channel 8.1,144156,0,Steelhead / rainbow trout,Button-up fry,26,NA,1,No,Natural,No marks or tags,NA
4/8/2019 0:00,1680,North Channel 8.2,144217,0,Steelhead / rainbow trout,Button-up fry,26,NA,1,No,Natural,No marks or tags,NA
4/9/2019 0:00,1681,North Channel 8.1,144249,0,Steelhead / rainbow trout,Button-up fry,27,NA,1,No,Natural,No marks or tags,NA
4/9/2019 0:00,1684,North Channel 8.2,144308,0,Steelhead / rainbow trout,Button-up fry,34,NA,1,No,Natural,No marks or tags,NA
4/9/2019 0:00,1684,North Channel 8.2,144310,0,Steelhead / rainbow trout,Button-up fry,24,NA,1,No,Natural,No marks or tags,NA
4/9/2019 0:00,1684,North Channel 8.2,144309,0,Steelhead / rainbow trout,Button-up fry,26,NA,1,No,Natural,No marks or tags,NA
4/9/2019 0:00,1681,North Channel 8.1,144250,0,Steelhead / rainbow trout,Button-up fry,27,NA,1,No,Natural,No marks or tags,NA
4/9/2019 0:00,1681,North Channel 8.1,144252,0,Steelhead / rainbow trout,Button-up fry,28,NA,1,No,Natural,No marks or tags,NA
4/9/2019 0:00,1681,North Channel 8.1,144251,0,Steelhead / rainbow trout,Button-up fry,28,NA,1,No,Natural,No marks or tags,NA
4/10/2019 0:00,1685,North Channel 8.2,144342,0,Steelhead / rainbow trout,Button-up fry,28,NA,1,No,Natural,No marks or tags,NA
4/10/2019 0:00,1685,North Channel 8.2,144343,0,Steelhead / rainbow trout,Button-up fry,28,NA,1,No,Natural,No marks or tags,NA
4/10/2019 0:00,1685,North Channel 8.2,144341,0,Steelhead / rainbow trout,Button-up fry,27,NA,1,No,Natural,No marks or tags,NA
4/10/2019 0:00,1685,North Channel 8.2,144340,0,Steelhead / rainbow trout,Button-up fry,28,NA,1,No,Natural,No marks or tags,NA
4/10/2019 0:00,1685,North Channel 8.2,144339,0,Steelhead / rainbow trout,Button-up fry,26,NA,1,No,Natural,No marks or tags,NA
4/10/2019 0:00,1685,North Channel 8.2,144338,0,Steelhead / rainbow trout,Button-up fry,26,NA,1,No,Natural,No marks or tags,NA
4/10/2019 0:00,1685,North Channel 8.2,144337,0,Steelhead / rainbow trout,Button-up fry,29,NA,1,No,Natural,No marks or tags,NA
4/10/2019 0:00,1685,North Channel 8.2,144336,0,Steelhead / rainbow trout,Button-up fry,28,NA,1,No,Natural,No marks or tags,NA
4/10/2019 0:00,1682,North Channel 8.1,144266,0,Steelhead / rainbow trout,Button-up fry,25,NA,1,No,Natural,No marks or tags,NA
4/10/2019 0:00,1682,North Channel 8.1,144265,0,Steelhead / rainbow trout,Button-up fry,26,NA,1,No,Natural,No marks or tags,NA
4/10/2019 0:00,1682,North Channel 8.1,144263,0,Steelhead / rainbow trout,Button-up fry,26,NA,1,No,Natural,No marks or tags,NA
4/10/2019 0:00,1682,North Channel 8.1,144264,0,Steelhead / rainbow trout,Button-up fry,27,NA,1,No,Natural,No marks or tags,NA
4/11/2019 0:00,1686,North Channel 8.2,144358,0,Steelhead / rainbow trout,Button-up fry,27,NA,1,No,Natural,No marks or tags,NA
4/11/2019 0:00,1686,North Channel 8.2,144362,0,Steelhead / rainbow trout,Button-up fry,27,NA,1,No,Natural,No marks or tags,NA
4/11/2019 0:00,1686,North Channel 8.2,144361,0,Steelhead / rainbow trout,Button-up fry,28,NA,1,No,Natural,No marks or tags,NA
4/11/2019 0:00,1686,North Channel 8.2,144359,0,Steelhead / rainbow trout,Button-up fry,28,NA,1,No,Natural,No marks or tags,NA
4/11/2019 0:00,1686,North Channel 8.2,144357,0,Steelhead / rainbow trout,Button-up fry,27,NA,1,No,Natural,No marks or tags,NA
4/11/2019 0:00,1683,North Channel 8.1,144278,0,Steelhead / rainbow trout,Button-up fry,27,NA,1,No,Natural,No marks or tags,NA
4/11/2019 0:00,1683,North Channel 8.1,144279,0,Steelhead / rainbow trout,Button-up fry,26,NA,1,No,Natural,No marks or tags,NA
4/11/2019 0:00,1686,North Channel 8.2,144360,0,Steelhead / rainbow trout,Button-up fry,27,NA,1,No,Natural,No marks or tags,NA
4/12/2019 0:00,1689,North Channel 8.2,144463,0,Steelhead / rainbow trout,Button-up fry,42,0.6,1,No,Natural,No marks or tags,NA
